Timestamp,Job Name,Pod Name,Pod Status,Pod CPU Usage (m),Pod Memory Usage (Mi),VPA Target CPU (m),VPA Target Mem (Mi),Node CPU Usage (m),Node Memory Usage (Mi),Creation Time,Start Time,Queue Time (s)
2025-08-14T21:08:45.486282,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:46.516178,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:47.539633,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.76,15807.49,3303.0,19266383159.0,177.59,20217.57,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:48.568892,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:49.594506,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:50.621158,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:51.647277,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:52.672980,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:53.699576,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:54.724891,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:55.750723,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:56.779756,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
2025-08-14T21:08:57.806065,run-hpc-analytics,run-hpc-analytics-qthjc,Running,0.89,15807.24,3303.0,19266383159.0,281.25,20224.42,2025-08-15T00:07:02.846709+00:00,2025-08-15T00:07:04.912851+00:00,2.07
